fromNode	toNode	weight	direction	fromAltName	toAltName
831	1161	0.269527633771168	undirected	NA	NA
831	5112	0.355670780536917	undirected	NA	NA
831	5323	0.104013056627251	undirected	NA	NA
831	6636	0.416943192998482	undirected	NA	NA
831	6685	0.116562700919356	undirected	NA	NA
831	7481	0.305680683118682	undirected	NA	NA
831	7836	0.435278490225984	undirected	NA	NA
831	8620	0.336284342641478	undirected	NA	NA
831	8657	0.40233375856179	undirected	NA	NA
831	9233	0.0218875742234297	undirected	NA	NA
831	9329	0.379146551764574	undirected	NA	NA
831	9634	0.0109557979789658	undirected	NA	NA
831	11399	0.0129196895123878	undirected	NA	NA
831	12340	0.088235825709144	undirected	NA	NA
831	13888	0.0708803274900746	undirected	NA	NA
831	14422	0.370312048209607	undirected	NA	NA
831	14485	0.425855794231474	undirected	NA	NA
831	14555	0.0238777273132664	undirected	NA	NA
831	14667	0.22777665255304	undirected	NA	NA
831	15106	0.280086952211709	undirected	NA	NA
1161	5112	0.182963648864759	undirected	NA	NA
1161	5323	0.0405664460160274	undirected	NA	NA
1161	6636	0.209994624039108	undirected	NA	NA
1161	6685	0.0429496209404577	undirected	NA	NA
1161	7481	0.178371264226477	undirected	NA	NA
1161	7836	0.251132607232757	undirected	NA	NA
1161	8620	0.194901987793758	undirected	NA	NA
1161	8657	0.148387780032762	undirected	NA	NA
1161	9233	0.00813970417195113	undirected	NA	NA
1161	9329	0.237619780439758	undirected	NA	NA
1161	9634	0.00640244513995585	undirected	NA	NA
1161	11399	0.00172629932728232	undirected	NA	NA
1161	12340	0.0203338168408055	undirected	NA	NA
1161	13888	0.0305143334474862	undirected	NA	NA
1161	14422	0.174035133003716	undirected	NA	NA
1161	14485	0.180402624892953	undirected	NA	NA
1161	14555	0.00928705049209014	undirected	NA	NA
1161	14667	0.124560993273659	undirected	NA	NA
1161	15106	0.127864168740425	undirected	NA	NA
5112	5323	0.213677569454301	undirected	NA	NA
5112	6636	0.451010701581341	undirected	NA	NA
5112	6685	0.0723230801607901	undirected	NA	NA
5112	7481	0.362169310312529	undirected	NA	NA
5112	7836	0.426005878004116	undirected	NA	NA
5112	8620	0.373077987447323	undirected	NA	NA
5112	8657	0.297810294278101	undirected	NA	NA
5112	9233	0.081472455428444	undirected	NA	NA
5112	9329	0.241782335649612	undirected	NA	NA
5112	9634	0.0334816378546008	undirected	NA	NA
5112	11399	0.00387672087532955	undirected	NA	NA
5112	12340	0.0579332883426588	undirected	NA	NA
5112	13888	0.169784385198543	undirected	NA	NA
