fromNode	toNode	weight	direction	fromAltName	toAltName
167	182	0.480658768731842	undirected	NA	NA
167	410	0.343439460983447	undirected	NA	NA
167	1708	0.45904533019385	undirected	NA	NA
167	1865	0.433020895647085	undirected	NA	NA
167	2001	0.162457372991715	undirected	NA	NA
167	2278	0.368698990672766	undirected	NA	NA
167	2285	0.170472066384387	undirected	NA	NA
167	2445	0.301449273778551	undirected	NA	NA
167	2468	0.252804923508789	undirected	NA	NA
167	2871	0.434045742140872	undirected	NA	NA
167	3695	0.493479001724359	undirected	NA	NA
167	4103	0.481473240796625	undirected	NA	NA
167	4607	0.285887774971747	undirected	NA	NA
167	4708	0.188974763260017	undirected	NA	NA
167	4941	0.233233447894921	undirected	NA	NA
167	5015	0.475465081179348	undirected	NA	NA
167	5022	0.464717006488809	undirected	NA	NA
167	5247	0.318991769787162	undirected	NA	NA
167	5300	0.493474707302841	undirected	NA	NA
167	5732	0.262198751505839	undirected	NA	NA
167	6288	0.323902343854053	undirected	NA	NA
167	6610	0.28698311339272	undirected	NA	NA
167	6836	0.495341038942808	undirected	NA	NA
167	6855	0.387033611658603	undirected	NA	NA
167	7027	0.274494707473491	undirected	NA	NA
167	7809	0.222298935741163	undirected	NA	NA
167	7922	0.438755709117251	undirected	NA	NA
167	8267	0.343550120242374	undirected	NA	NA
167	8345	0.461305620503706	undirected	NA	NA
167	8874	0.453314369918148	undirected	NA	NA
167	8985	0.323162774971025	undirected	NA	NA
167	9276	0.270724979985026	undirected	NA	NA
167	9397	0.450389244885109	undirected	NA	NA
167	9403	0.50225470103453	undirected	NA	NA
167	10823	0.190941735525145	undirected	NA	NA
167	10903	0.498742045661129	undirected	NA	NA
167	11022	0.342342359645043	undirected	NA	NA
167	11369	0.19936739723037	undirected	NA	NA
167	11476	0.531422760609925	undirected	NA	NA
167	11647	0.495769941436691	undirected	NA	NA
167	12146	0.301464056943912	undirected	NA	NA
167	12381	0.332952891443554	undirected	NA	NA
167	12389	0.0849515324506529	undirected	NA	NA
167	12431	0.495358907407093	undirected	NA	NA
167	12719	0.287403641736031	undirected	NA	NA
167	12794	0.452766639213406	undirected	NA	NA
167	13251	0.279374241250678	undirected	NA	NA
167	14017	0.526904252378616	undirected	NA	NA
167	14085	0.191569919543546	undirected	NA	NA
167	14108	0.258159637612621	undirected	NA	NA
167	14321	0.312898531494345	undirected	NA	NA
167	14824	0.349676030910084	undirected	NA	NA
167	15131	0.493392463880643	undirected	NA	NA
167	15227	0.2815561320288	undirected	NA	NA
167	15280	0.464755749142032	undirected	NA	NA
167	15331	0.364942357525889	undirected	NA	NA
167	15343	0.227853173034137	undirected	NA	NA
167	15474	0.530135661879794	undirected	NA	NA
167	15494	0.241478343052287	undirected	NA	NA
182	410	0.338818944944702	undirected	NA	NA
182	1708	0.484221985618958	undirected	NA	NA
182	1865	0.48533317011682	undirected	NA	NA
182	2001	0.126737960830535	undirected	NA	NA
182	2278	0.396815371542111	undirected	NA	NA
182	2285	0.21624770259691	undirected	NA	NA
182	2445	0.285516543800336	undirected	NA	NA
182	2468	0.290883005744989	undirected	NA	NA
182	2871	0.482193080706767	undirected	NA	NA
182	3695	0.497834243219048	undirected	NA	NA
182	4103	0.485012614772819	undirected	NA	NA
182	4607	0.30607971846436	undirected	NA	NA
182	4708	0.156897216838582	undirected	NA	NA
182	4941	0.207475499537573	undirected	NA	NA
182	5015	0.489393451692811	undirected	NA	NA
182	5022	0.487859374692632	undirected	NA	NA
182	5247	0.293015287969618	undirected	NA	NA
182	5300	0.491999697226724	undirected	NA	NA
182	5732	0.323326234968847	undirected	NA	NA
182	6288	0.297454130591193	undirected	NA	NA
182	6610	0.270297934128069	undirected	NA	NA
182	6836	0.497205881120865	undirected	NA	NA
182	6855	0.39123263496087	undirected	NA	NA
182	7027	0.249916178738894	undirected	NA	NA
182	7809	0.201799384785283	undirected	NA	NA
182	7922	0.492790356229691	undirected	NA	NA
182	8267	0.351004973702742	undirected	NA	NA
182	8345	0.465442632266159	undirected	NA	NA
182	8874	0.488050773219559	undirected	NA	NA
182	8985	0.336691331497172	undirected	NA	NA
182	9276	0.310002041466873	undirected	NA	NA
182	9397	0.493047206995696	undirected	NA	NA
182	9403	0.505559948924388	undirected	NA	NA
182	10823	0.186966983713186	undirected	NA	NA
182	10903	0.54223761944916	undirected	NA	NA
182	11022	0.343102749346567	undirected	NA	NA
182	11369	0.208498242979891	undirected	NA	NA
182	11476	0.566416657013063	undirected	NA	NA
182	11647	0.494601608338942	undirected	NA	NA
182	12146	0.300474404571289	undirected	NA	NA
182	12381	0.390774518261484	undirected	NA	NA
182	12389	0.0837841495206698	undirected	NA	NA
182	12431	0.493944391270211	undirected	NA	NA
182	12719	0.30621985272108	undirected	NA	NA
182	12794	0.492284431074772	undirected	NA	NA
182	13251	0.27138900594267	undirected	NA	NA
182	14017	0.554868413682462	undirected	NA	NA
182	14085	0.169413530045045	undirected	NA	NA
182	14108	0.231457325084601	undirected	NA	NA
182	14321	0.286374081440665	undirected	NA	NA
182	14824	0.349501748462961	undirected	NA	NA
182	15131	0.493997267046427	undirected	NA	NA
182	15227	0.303289752318667	undirected	NA	NA
182	15280	0.478557251039744	undirected	NA	NA
182	15331	0.367272899665072	undirected	NA	NA
182	15343	0.228087247363689	undirected	NA	NA
182	15474	0.552624489272694	undirected	NA	NA
182	15494	0.220440511181987	undirected	NA	NA
410	1708	0.332972747135784	undirected	NA	NA
410	1865	0.341711567757336	undirected	NA	NA
410	2001	0.0556371761777594	undirected	NA	NA
410	2278	0.174291124090343	undirected	NA	NA
410	2285	0.1009251134418	undirected	NA	NA
410	2445	0.0855439884975196	undirected	NA	NA
410	2468	0.10573109889817	undirected	NA	NA
410	2871	0.339067773743501	undirected	NA	NA
410	3695	0.343996419478601	undirected	NA	NA
