fromNode	toNode	weight	direction	fromAltName	toAltName
80	202	0.00104354717447896	undirected	NA	NA
80	204	9.74884382139336e-05	undirected	NA	NA
80	239	0.0476828280337066	undirected	NA	NA
80	492	0.0166793524199985	undirected	NA	NA
80	550	0.00210369072298767	undirected	NA	NA
80	588	0.00107777509349162	undirected	NA	NA
80	612	0.000203309922241567	undirected	NA	NA
80	1381	4.65041544850451e-05	undirected	NA	NA
80	1637	0.00765582762634566	undirected	NA	NA
80	1892	0.000240989925212747	undirected	NA	NA
80	2132	6.22949501710817e-05	undirected	NA	NA
80	2232	0.000529003002337965	undirected	NA	NA
80	2370	0.00119663104985266	undirected	NA	NA
80	2491	0.00330165838270004	undirected	NA	NA
80	2627	0.000299883121776338	undirected	NA	NA
80	2705	0.0018461707281085	undirected	NA	NA
80	2812	0.00164610044501211	undirected	NA	NA
80	2920	0.00184774835866179	undirected	NA	NA
80	2989	0.00128282411718328	undirected	NA	NA
80	3296	0.000758919864140144	undirected	NA	NA
80	3315	0.00170267851215857	undirected	NA	NA
80	3349	0.000427185664056963	undirected	NA	NA
80	3460	7.97180648970425e-05	undirected	NA	NA
80	3554	0.0432307395626592	undirected	NA	NA
80	3843	0.000227403811316865	undirected	NA	NA
80	3937	0.000421421784902159	undirected	NA	NA
80	4096	0.00133117002344017	undirected	NA	NA
80	4423	0.00145839995086677	undirected	NA	NA
80	4568	0.00140611318011147	undirected	NA	NA
80	4572	0.000945084362165773	undirected	NA	NA
80	4628	0.0306000200155188	undirected	NA	NA
80	4985	0.00256073541271516	undirected	NA	NA
80	5040	0.30024699538327	undirected	NA	NA
80	5315	0.000794080894669723	undirected	NA	NA
80	5558	0.000919805379121617	undirected	NA	NA
80	5589	0.000342957020890123	undirected	NA	NA
80	5624	0.00348661069832459	undirected	NA	NA
80	5881	0.00464996960708695	undirected	NA	NA
80	5981	0.000496152755591504	undirected	NA	NA
80	5991	2.15460589510293e-05	undirected	NA	NA
80	6202	0.00639604296899492	undirected	NA	NA
80	6442	0.00556559089827896	undirected	NA	NA
80	6713	0.000213115454248091	undirected	NA	NA
80	6730	0.00167262045163356	undirected	NA	NA
80	7130	0.000838253020334148	undirected	NA	NA
80	7283	0.00237024460869024	undirected	NA	NA
80	7320	0.00130728834883768	undirected	NA	NA
80	7466	0.00430283844518189	undirected	NA	NA
80	7476	0.276377457949062	undirected	NA	NA
80	7673	0.164003097027472	undirected	NA	NA
80	7725	0.00118953134415103	undirected	NA	NA
80	7786	0.000523277204789368	undirected	NA	NA
80	7908	2.56646984746362e-05	undirected	NA	NA
80	8020	0.00341777549147321	undirected	NA	NA
80	8045	0.000228961263292706	undirected	NA	NA
80	8395	0.00140257130266234	undirected	NA	NA
80	8484	0.00743411948576099	undirected	NA	NA
80	8538	0.0360308699176739	undirected	NA	NA
80	8648	0.00128296372545931	undirected	NA	NA
80	8757	0.00157816746405068	undirected	NA	NA
80	8774	0.000766055846012584	undirected	NA	NA
80	8782	0.0406871525448207	undirected	NA	NA
80	8800	0.000802766552477787	undirected	NA	NA
80	8840	0.0892263297392151	undirected	NA	NA
80	9459	0.00192349041292765	undirected	NA	NA
80	9544	8.45671552344328e-05	undirected	NA	NA
80	9834	0.0171976496490862	undirected	NA	NA
80	10092	5.02123676165368e-05	undirected	NA	NA
80	10342	0.00299719715795565	undirected	NA	NA
80	10706	0.0015636920022901	undirected	NA	NA
80	10907	0.00220435239621474	undirected	NA	NA
80	11109	0.00239823069201422	undirected	NA	NA
80	11329	0.00613063381623261	undirected	NA	NA
80	11364	0.000126237687689302	undirected	NA	NA
80	11512	0.134329864112798	undirected	NA	NA
80	11577	0.000184155797837767	undirected	NA	NA
80	11650	0.00156343810700764	undirected	NA	NA
80	11837	0.00107132819247276	undirected	NA	NA
80	11882	0.000105890824784785	undirected	NA	NA
80	11905	0.00670618745241341	undirected	NA	NA
80	12455	0.00273787522930137	undirected	NA	NA
80	12488	0.00151685106778532	undirected	NA	NA
80	13619	0.00394956018557212	undirected	NA	NA
80	13842	0.0012788991136741	undirected	NA	NA
80	14079	0.00360748338777018	undirected	NA	NA
80	14388	0.00183267852285421	undirected	NA	NA
80	14661	0.000735226569775736	undirected	NA	NA
80	14861	0.000665516368446025	undirected	NA	NA
80	14864	0.00495471370151031	undirected	NA	NA
80	14968	0.111767783087809	undirected	NA	NA
80	15020	6.30316282916549e-05	undirected	NA	NA
80	15101	0.00910845936264621	undirected	NA	NA
80	15143	0.00271121151338146	undirected	NA	NA
80	15208	0.0361383485987382	undirected	NA	NA
80	15214	0.00187600936436028	undirected	NA	NA
80	15218	0.00151501283381566	undirected	NA	NA
80	15237	2.53344934736401e-06	undirected	NA	NA
80	15319	0.000887650051317348	undirected	NA	NA
80	15352	0.00111521732105213	undirected	NA	NA
80	15487	0.0905958848835827	undirected	NA	NA
80	15488	0.00411655952030863	undirected	NA	NA
80	15587	0.00350076551984862	undirected	NA	NA
202	204	0.0727450086429146	undirected	NA	NA
202	239	0.00583443885142156	undirected	NA	NA
202	492	0.00954077916185171	undirected	NA	NA
202	550	0.119299789156237	undirected	NA	NA
202	588	0.402400114807008	undirected	NA	NA
202	612	0.121077370314487	undirected	NA	NA
202	1381	0.147457381753034	undirected	NA	NA
202	1637	0.0157967088063906	undirected	NA	NA
202	1892	0.0182566726441765	undirected	NA	NA
202	2132	0.0889544476739769	undirected	NA	NA
202	2232	0.376577019397143	undirected	NA	NA
202	2370	0.338544891487858	undirected	NA	NA
202	2491	0.373466786359789	undirected	NA	NA
202	2627	0.0631189623773175	undirected	NA	NA
202	2705	0.364316954322529	undirected	NA	NA
202	2812	0.351923426124247	undirected	NA	NA
202	2920	0.326035289885087	undirected	NA	NA
202	2989	0.250522535668882	undirected	NA	NA
202	3296	0.168223970453858	undirected	NA	NA
202	3315	0.332927266483537	undirected	NA	NA
202	3349	0.40718124961103	undirected	NA	NA
202	3460	0.115860669953665	undirected	NA	NA
202	3554	0.0967868683619216	undirected	NA	NA
202	3843	0.0894779044239516	undirected	NA	NA
202	3937	0.0985662283990467	undirected	NA	NA
202	4096	0.272867853796378	undirected	NA	NA
202	4423	0.414098876364801	undirected	NA	NA
202	4568	0.142033089457433	undirected	NA	NA
202	4572	0.0364297946961271	undirected	NA	NA
202	4628	0.238860263778106	undirected	NA	NA
202	4985	0.0328254622174995	undirected	NA	NA
202	5040	0.00142376827400807	undirected	NA	NA
202	5315	0.300777053441817	undirected	NA	NA
202	5558	0.312132960398266	undirected	NA	NA
202	5589	0.312788318115344	undirected	NA	NA
202	5624	0.142588496174156	undirected	NA	NA
202	5881	0.378542102730003	undirected	NA	NA
202	5981	0.180739216766431	undirected	NA	NA
202	5991	0.195085504080537	undirected	NA	NA
202	6202	0.0972902445345705	undirected	NA	NA
202	6442	0.000470297291083313	undirected	NA	NA
202	6713	0.235736539946286	undirected	NA	NA
202	6730	0.357253302532924	undirected	NA	NA
202	7130	0.302461993198032	undirected	NA	NA
202	7283	0.0924289337753772	undirected	NA	NA
202	7320	0.306716305883931	undirected	NA	NA
202	7466	0.00179231537481074	undirected	NA	NA
202	7476	0.00243585979799976	undirected	NA	NA
202	7673	0.00114836375610209	undirected	NA	NA
202	7725	0.312238019366519	undirected	NA	NA
202	7786	0.0853763484584558	undirected	NA	NA
202	7908	0.0247323268720372	undirected	NA	NA
202	8020	0.0544066532408852	undirected	NA	NA
202	8045	0.194902595862148	undirected	NA	NA
202	8395	0.329057256485596	undirected	NA	NA
202	8484	0.32791858537197	undirected	NA	NA
202	8538	0.180032127616551	undirected	NA	NA
202	8648	0.289543447222031	undirected	NA	NA
202	8757	0.374390175879013	undirected	NA	NA
202	8774	0.0674627089620684	undirected	NA	NA
202	8782	0.121841597552923	undirected	NA	NA
202	8800	0.200874092843453	undirected	NA	NA
202	8840	0.00436540369102107	undirected	NA	NA
202	9459	0.34004924667199	undirected	NA	NA
202	9544	0.150595314609688	undirected	NA	NA
202	9834	0.15989925372451	undirected	NA	NA
202	10092	0.15294001965089	undirected	NA	NA
202	10342	0.367920391392322	undirected	NA	NA
202	10706	0.346604483017296	undirected	NA	NA
202	10907	0.169522392662739	undirected	NA	NA
202	11109	0.0227600846308519	undirected	NA	NA
202	11329	0.394845301523366	undirected	NA	NA
202	11364	0.0657494849674241	undirected	NA	NA
202	11512	0.000329993875006526	undirected	NA	NA
202	11577	0.259533191646161	undirected	NA	NA
202	11650	0.354180152925201	undirected	NA	NA
202	11837	0.366699100512577	undirected	NA	NA
202	11882	0.124690429142664	undirected	NA	NA
202	11905	0.197483335203698	undirected	NA	NA
202	12455	0.30023938098844	undirected	NA	NA
202	12488	0.0441345987735392	undirected	NA	NA
202	13619	0.362168213879159	undirected	NA	NA
202	13842	0.0418768683758297	undirected	NA	NA
202	14079	0.347407686873474	undirected	NA	NA
202	14388	0.343550469959278	undirected	NA	NA
202	14661	0.330505084088944	undirected	NA	NA
202	14861	0.0939579180017981	undirected	NA	NA
202	14864	0.407309422219112	undirected	NA	NA
202	14968	0.014080483445936	undirected	NA	NA
202	15020	0.163011663764807	undirected	NA	NA
202	15101	0.389917604879694	undirected	NA	NA
202	15143	0.37702724026843	undirected	NA	NA
202	15208	0.0723003030422703	undirected	NA	NA
202	15214	0.18434361287829	undirected	NA	NA
202	15218	0.373505233990102	undirected	NA	NA
202	15237	0.00513084451751959	undirected	NA	NA
202	15319	0.0697859642883147	undirected	NA	NA
202	15352	0.2917488417807	undirected	NA	NA
202	15487	0.0624093317517173	undirected	NA	NA
202	15488	0.329211007811726	undirected	NA	NA
202	15587	0.391775944504873	undirected	NA	NA
204	239	1.85642346840512e-05	undirected	NA	NA
204	492	2.78765334432207e-05	undirected	NA	NA
204	550	0.0366280631431098	undirected	NA	NA
204	588	0.0972114741701756	undirected	NA	NA
204	612	0.000932247280786707	undirected	NA	NA
204	1381	0.00185830909289196	undirected	NA	NA
204	1637	0.0197368849632664	undirected	NA	NA
204	1892	0.0981124363137348	undirected	NA	NA
204	2132	0.000689445122530233	undirected	NA	NA
204	2232	0.0500723005900098	undirected	NA	NA
204	2370	0.00730763701829276	undirected	NA	NA
204	2491	0.0573888154382923	undirected	NA	NA
204	2627	0.000362627339487252	undirected	NA	NA
204	2705	0.0103674038772993	undirected	NA	NA
204	2812	0.00963148652744113	undirected	NA	NA
204	2920	0.0077251599984356	undirected	NA	NA
204	2989	0.0655816986773114	undirected	NA	NA
204	3296	0.00196024596813933	undirected	NA	NA
204	3315	0.00817914596181115	undirected	NA	NA
204	3349	0.135524170693439	undirected	NA	NA
204	3460	0.000841849183706228	undirected	NA	NA
204	3554	0.00967208414613921	undirected	NA	NA
204	3843	0.000707233079429151	undirected	NA	NA
204	3937	0.000414326726506142	undirected	NA	NA
204	4096	0.0104477131939781	undirected	NA	NA
204	4423	0.169095948335828	undirected	NA	NA
204	4568	0.00190706355543283	undirected	NA	NA
204	4572	0.0849136768949312	undirected	NA	NA
204	4628	0.0466207902907543	undirected	NA	NA
204	4985	0.014048953970255	undirected	NA	NA
204	5040	0.00020118831519363	undirected	NA	NA
204	5315	0.00637028909072192	undirected	NA	NA
204	5558	0.0152369264376725	undirected	NA	NA
204	5589	0.0087849562900368	undirected	NA	NA
204	5624	0.00184024990322878	undirected	NA	NA
204	5881	0.0624885964391756	undirected	NA	NA
204	5981	0.00381574984044317	undirected	NA	NA
204	5991	0.0290808774714278	undirected	NA	NA
204	6202	0.000537479959617537	undirected	NA	NA
204	6442	0.000891537263046175	undirected	NA	NA
204	6713	0.0145449137119493	undirected	NA	NA
204	6730	0.00844051025929918	undirected	NA	NA
204	7130	0.0495035916980624	undirected	NA	NA
204	7283	0.00212619294653858	undirected	NA	NA
204	7320	0.00616150623634854	undirected	NA	NA
204	7466	0.0703265780422814	undirected	NA	NA
204	7476	0.000525314240982478	undirected	NA	NA
204	7673	0.000446730441103459	undirected	NA	NA
204	7725	0.00634507647648874	undirected	NA	NA
204	7786	0.00115202282710229	undirected	NA	NA
204	7908	0.018758342603448	undirected	NA	NA
204	8020	0.000500086187130707	undirected	NA	NA
204	8045	0.00377262561104961	undirected	NA	NA
204	8395	0.0172667134893086	undirected	NA	NA
204	8484	0.0379070115140103	undirected	NA	NA
204	8538	0.00625859452131287	undirected	NA	NA
204	8648	0.00570035145958852	undirected	NA	NA
204	8757	0.0175211158248073	undirected	NA	NA
204	8774	0.00735678858330679	undirected	NA	NA
204	8782	0.0137131592398878	undirected	NA	NA
204	8800	0.177522969785055	undirected	NA	NA
204	8840	0.00666970664818193	undirected	NA	NA
204	9459	0.0110165862190425	undirected	NA	NA
204	9544	0.00395710727484015	undirected	NA	NA
204	9834	0.0019971682053655	undirected	NA	NA
204	10092	0.234751965528384	undirected	NA	NA
204	10342	0.0117856394883783	undirected	NA	NA
204	10706	0.0109404149604515	undirected	NA	NA
204	10907	0.0554148493003383	undirected	NA	NA
204	11109	0.161204472913226	undirected	NA	NA
204	11329	0.0752933675731645	undirected	NA	NA
204	11364	0.00122457523630064	undirected	NA	NA
204	11512	0.000526355684110187	undirected	NA	NA
204	11577	0.00631514740975593	undirected	NA	NA
204	11650	0.00859248218112973	undirected	NA	NA
204	11837	0.0125706220937247	undirected	NA	NA
204	11882	0.00226379309951915	undirected	NA	NA
204	11905	0.00627003807292561	undirected	NA	NA
204	12455	0.0064511825346115	undirected	NA	NA
204	12488	0.167553877598611	undirected	NA	NA
204	13619	0.0165305057947912	undirected	NA	NA
204	13842	0.0142952315582855	undirected	NA	NA
204	14079	0.0679947309979672	undirected	NA	NA
204	14388	0.00762901318688708	undirected	NA	NA
204	14661	0.0151444742723426	undirected	NA	NA
204	14861	0.1807985007878	undirected	NA	NA
204	14864	0.110182998119142	undirected	NA	NA
204	14968	0.00188902386595871	undirected	NA	NA
204	15020	0.0375719317408084	undirected	NA	NA
204	15101	0.0876367175002288	undirected	NA	NA
204	15143	0.0148111926402863	undirected	NA	NA
204	15208	0.0284651081880307	undirected	NA	NA
204	15214	0.025549461845729	undirected	NA	NA
204	15218	0.0138710850755785	undirected	NA	NA
204	15237	0.164283060389927	undirected	NA	NA
204	15319	0.0128025465724742	undirected	NA	NA
204	15352	0.154993241868019	undirected	NA	NA
204	15487	0.00513673326594469	undirected	NA	NA
204	15488	0.0111318859771601	undirected	NA	NA
204	15587	0.0676756489529798	undirected	NA	NA
239	492	0.124964300000945	undirected	NA	NA
239	550	0.000723032445094779	undirected	NA	NA
239	588	0.00451577902452515	undirected	NA	NA
239	612	0.00572980363918289	undirected	NA	NA
239	1381	0.00366002463809005	undirected	NA	NA
239	1637	0.00194209743993534	undirected	NA	NA
239	1892	1.86581690854727e-05	undirected	NA	NA
239	2132	0.00358224935790426	undirected	NA	NA
239	2232	0.00617387806503311	undirected	NA	NA
239	2370	0.02151471889392	undirected	NA	NA
239	2491	0.0147924984601435	undirected	NA	NA
239	2627	0.00645006124552574	undirected	NA	NA
239	2705	0.0285134319990097	undirected	NA	NA
239	2812	0.0229293512567624	undirected	NA	NA
239	2920	0.0257697366132445	undirected	NA	NA
239	2989	0.00430355392023036	undirected	NA	NA
239	3296	0.0239161448102918	undirected	NA	NA
239	3315	0.0238034634192092	undirected	NA	NA
239	3349	0.00104512263754049	undirected	NA	NA
239	3460	0.0039460228863395	undirected	NA	NA
239	3554	0.0266896772957832	undirected	NA	NA
239	3843	0.00522993117695535	undirected	NA	NA
239	3937	0.0122419632378411	undirected	NA	NA
239	4096	0.0295030003135478	undirected	NA	NA
239	4423	0.00154679857542431	undirected	NA	NA
239	4568	0.0204172114243593	undirected	NA	NA
239	4572	6.68392373144484e-05	undirected	NA	NA
239	4628	0.0106976172744812	undirected	NA	NA
239	4985	0.000328605376037277	undirected	NA	NA
239	5040	0.0312622923435981	undirected	NA	NA
239	5315	0.0147590254663462	undirected	NA	NA
239	5558	0.0129481390215023	undirected	NA	NA
239	5589	0.0103441611463029	undirected	NA	NA
239	5624	0.0613478977062786	undirected	NA	NA
239	5881	0.017620190359885	undirected	NA	NA
239	5981	0.0227736432751228	undirected	NA	NA
239	5991	0.000157988698699248	undirected	NA	NA
239	6202	0.056893061826983	undirected	NA	NA
239	6442	0.000618731966915256	undirected	NA	NA
239	6713	0.00545682391041465	undirected	NA	NA
239	6730	0.0278225658683362	undirected	NA	NA
239	7130	0.00403491559338581	undirected	NA	NA
239	7283	0.016031830107011	undirected	NA	NA
