fromNode	toNode	weight	direction	fromAltName	toAltName
Rv0388c	Rv0758	0.0672220012837938	undirected	NA	NA
Rv0388c	Rv0803	0.00387389911740099	undirected	NA	NA
Rv0388c	Rv1117	0.00583641001713701	undirected	NA	NA
Rv0388c	Rv1617	0.0277518060579496	undirected	NA	NA
Rv0388c	Rv2211c	0.00741973822343172	undirected	NA	NA
Rv0388c	Rv2410c	0.0196263821019882	undirected	NA	NA
Rv0388c	Rv2411c	0.000953240219442823	undirected	NA	NA
Rv0388c	Rv2421c	0.139388295362705	undirected	NA	NA
Rv0388c	Rv2731	0.0134817300408198	undirected	NA	NA
Rv0388c	Rv2744c	0.0131924590478855	undirected	NA	NA
Rv0388c	Rv2794c	0.00356531491989901	undirected	NA	NA
Rv0388c	Rv2969c	0.0985425817608334	undirected	NA	NA
Rv0388c	Rv3164c	0.000247214302293405	undirected	NA	NA
Rv0388c	Rv3429	0.0210207523534676	undirected	NA	NA
Rv0388c	Rv3569c	0.000494878904989814	undirected	NA	NA
Rv0388c	Rv3602c	9.96659149290329e-05	undirected	NA	NA
Rv0388c	Rv3881c	0.00223397466495708	undirected	NA	NA
Rv0758	Rv0803	0.0032865130301135	undirected	NA	NA
Rv0758	Rv1117	0.0136373818960462	undirected	NA	NA
Rv0758	Rv1617	0.0886641569177292	undirected	NA	NA
Rv0758	Rv2211c	0.0620858189361432	undirected	NA	NA
Rv0758	Rv2410c	0.0203293885100912	undirected	NA	NA
Rv0758	Rv2411c	0.00408477179414609	undirected	NA	NA
Rv0758	Rv2421c	0.10089315556079	undirected	NA	NA
Rv0758	Rv2731	0.0139907984941969	undirected	NA	NA
Rv0758	Rv2744c	0.0694853455624081	undirected	NA	NA
Rv0758	Rv2794c	0.00495516656603606	undirected	NA	NA
Rv0758	Rv2969c	0.0846395472877321	undirected	NA	NA
Rv0758	Rv3164c	0.000337008310981954	undirected	NA	NA
Rv0758	Rv3429	0.10119557547933	undirected	NA	NA
Rv0758	Rv3569c	0.00778789602977	undirected	NA	NA
Rv0758	Rv3602c	0.000747582688671797	undirected	NA	NA
Rv0758	Rv3881c	0.0219518407398308	undirected	NA	NA
Rv0803	Rv1117	0.000925058803814534	undirected	NA	NA
Rv0803	Rv1617	0.0029279529735668	undirected	NA	NA
Rv0803	Rv2211c	0.00494365386677392	undirected	NA	NA
Rv0803	Rv2410c	0.00375280216432016	undirected	NA	NA
Rv0803	Rv2411c	0.000193108473917562	undirected	NA	NA
Rv0803	Rv2421c	0.00795963321908366	undirected	NA	NA
Rv0803	Rv2731	0.000179467257442703	undirected	NA	NA
Rv0803	Rv2744c	0.0055909736895973	undirected	NA	NA
Rv0803	Rv2794c	0.00123562286744698	undirected	NA	NA
Rv0803	Rv2969c	0.00246279002522545	undirected	NA	NA
Rv0803	Rv3164c	4.93786092407851e-05	undirected	NA	NA
Rv0803	Rv3429	0.00291507639764347	undirected	NA	NA
Rv0803	Rv3569c	0.00413820295470381	undirected	NA	NA
Rv0803	Rv3602c	0.000225290493001176	undirected	NA	NA
Rv0803	Rv3881c	0.00397904593051383	undirected	NA	NA
Rv1117	Rv1617	0.0260614288797614	undirected	NA	NA
Rv1117	Rv2211c	0.00461299413863141	undirected	NA	NA
Rv1117	Rv2410c	0.0927742126356565	undirected	NA	NA
Rv1117	Rv2411c	0.0339222933182863	undirected	NA	NA
Rv1117	Rv2421c	0.0108809943785084	undirected	NA	NA
Rv1117	Rv2731	0.000217662647210665	undirected	NA	NA
Rv1117	Rv2744c	0.00866565920451185	undirected	NA	NA
Rv1117	Rv2794c	0.0354485859687302	undirected	NA	NA
Rv1117	Rv2969c	0.00900380375853755	undirected	NA	NA
Rv1117	Rv3164c	0.0531661827637342	undirected	NA	NA
Rv1117	Rv3429	0.0402603731666119	undirected	NA	NA
Rv1117	Rv3569c	0.00575114632416948	undirected	NA	NA
Rv1117	Rv3602c	0.00163677254401376	undirected	NA	NA
Rv1117	Rv3881c	0.0182695430133057	undirected	NA	NA
Rv1617	Rv2211c	0.0920835756492316	undirected	NA	NA
Rv1617	Rv2410c	0.0194496717641387	undirected	NA	NA
Rv1617	Rv2411c	0.00649132451975253	undirected	NA	NA
Rv1617	Rv2421c	0.029993963152024	undirected	NA	NA
Rv1617	Rv2731	0.0034346310489144	undirected	NA	NA
Rv1617	Rv2744c	0.0517973724286226	undirected	NA	NA
Rv1617	Rv2794c	0.00414275039764046	undirected	NA	NA
Rv1617	Rv2969c	0.0391447907519989	undirected	NA	NA
Rv1617	Rv3164c	0.00221105836435377	undirected	NA	NA
Rv1617	Rv3429	0.111191797365861	undirected	NA	NA
Rv1617	Rv3569c	0.0224409782144184	undirected	NA	NA
Rv1617	Rv3602c	0.00377894632425426	undirected	NA	NA
Rv1617	Rv3881c	0.0420770286504523	undirected	NA	NA
Rv2211c	Rv2410c	0.00897884415628809	undirected	NA	NA
Rv2211c	Rv2411c	0.00470781995238298	undirected	NA	NA
Rv2211c	Rv2421c	0.0189302684416175	undirected	NA	NA
Rv2211c	Rv2731	0.000858232044759805	undirected	NA	NA
Rv2211c	Rv2744c	0.119090799058924	undirected	NA	NA
Rv2211c	Rv2794c	0.00176454531820315	undirected	NA	NA
Rv2211c	Rv2969c	0.0179473376316543	undirected	NA	NA
Rv2211c	Rv3164c	0.000123450340598216	undirected	NA	NA
Rv2211c	Rv3429	0.0794826586115681	undirected	NA	NA
Rv2211c	Rv3569c	0.0156942410065538	undirected	NA	NA
Rv2211c	Rv3602c	0.00112713369727163	undirected	NA	NA
Rv2211c	Rv3881c	0.0173120546758531	undirected	NA	NA
Rv2410c	Rv2411c	0.0494013305881637	undirected	NA	NA
Rv2410c	Rv2421c	0.0389244377028557	undirected	NA	NA
Rv2410c	Rv2731	0.0013769386074268	undirected	NA	NA
Rv2410c	Rv2744c	0.0256612856534472	undirected	NA	NA
Rv2410c	Rv2794c	0.116666643811574	undirected	NA	NA
Rv2410c	Rv2969c	0.0325953195644997	undirected	NA	NA
Rv2410c	Rv3164c	0.0143739287028876	undirected	NA	NA
Rv2410c	Rv3429	0.0528436282413034	undirected	NA	NA
Rv2410c	Rv3569c	0.00828330884628351	undirected	NA	NA
Rv2410c	Rv3602c	0.00777758421239589	undirected	NA	NA
Rv2410c	Rv3881c	0.0489589861350446	undirected	NA	NA
Rv2411c	Rv2421c	0.00433168168638301	undirected	NA	NA
Rv2411c	Rv2731	2.6939310597427e-05	undirected	NA	NA
Rv2411c	Rv2744c	0.00889535255927603	undirected	NA	NA
Rv2411c	Rv2794c	0.0463486365568371	undirected	NA	NA
Rv2411c	Rv2969c	0.00443846307712736	undirected	NA	NA
Rv2411c	Rv3164c	0.0091476227818869	undirected	NA	NA
Rv2411c	Rv3429	0.0126818812760973	undirected	NA	NA
Rv2411c	Rv3569c	0.00119251995436522	undirected	NA	NA
Rv2411c	Rv3602c	0.00290951739422386	undirected	NA	NA
Rv2411c	Rv3881c	0.00774480757555511	undirected	NA	NA
Rv2421c	Rv2731	0.00958446750074028	undirected	NA	NA
Rv2421c	Rv2744c	0.0494666600672898	undirected	NA	NA
Rv2421c	Rv2794c	0.0106390194932578	undirected	NA	NA
Rv2421c	Rv2969c	0.0997654644639094	undirected	NA	NA
Rv2421c	Rv3164c	0.000548146800494438	undirected	NA	NA
Rv2421c	Rv3429	0.0529800533753442	undirected	NA	NA
Rv2421c	Rv3569c	0.00169846920980699	undirected	NA	NA
Rv2421c	Rv3602c	0.000431361638219554	undirected	NA	NA
Rv2421c	Rv3881c	0.00850955426544816	undirected	NA	NA
Rv2731	Rv2744c	0.00254924501918086	undirected	NA	NA
Rv2731	Rv2794c	0.000119869979762894	undirected	NA	NA
Rv2731	Rv2969c	0.00786337156113775	undirected	NA	NA
Rv2731	Rv3164c	1.45237463643965e-06	undirected	NA	NA
Rv2731	Rv3429	0.00353757410659034	undirected	NA	NA
Rv2731	Rv3569c	9.88758975793459e-05	undirected	NA	NA
Rv2731	Rv3602c	1.59870126639971e-05	undirected	NA	NA
Rv2731	Rv3881c	0.000143716984199945	undirected	NA	NA
Rv2744c	Rv2794c	0.0100812070357376	undirected	NA	NA
Rv2744c	Rv2969c	0.0365829477245619	undirected	NA	NA
Rv2744c	Rv3164c	0.000217870207465801	undirected	NA	NA
Rv2744c	Rv3429	0.0849610615641059	undirected	NA	NA
Rv2744c	Rv3569c	0.0122119346293236	undirected	NA	NA
Rv2744c	Rv3602c	0.00124567958672778	undirected	NA	NA
Rv2744c	Rv3881c	0.0285939737637366	undirected	NA	NA
Rv2794c	Rv2969c	0.00797296208445543	undirected	NA	NA
Rv2794c	Rv3164c	0.00827293839392381	undirected	NA	NA
Rv2794c	Rv3429	0.0226386359766282	undirected	NA	NA
Rv2794c	Rv3569c	0.00183121633100795	undirected	NA	NA
Rv2794c	Rv3602c	0.00745575166928041	undirected	NA	NA
Rv2794c	Rv3881c	0.0228410618088706	undirected	NA	NA
Rv2969c	Rv3164c	0.000365146479575351	undirected	NA	NA
Rv2969c	Rv3429	0.0575729980601141	undirected	NA	NA
Rv2969c	Rv3569c	0.00222948371322701	undirected	NA	NA
Rv2969c	Rv3602c	0.00245614533109392	undirected	NA	NA
Rv2969c	Rv3881c	0.0126855666715907	undirected	NA	NA
Rv3164c	Rv3429	0.00259470632417639	undirected	NA	NA
Rv3164c	Rv3569c	0.000310972481236446	undirected	NA	NA
Rv3164c	Rv3602c	0.000449551403966594	undirected	NA	NA
Rv3164c	Rv3881c	0.0027337953440088	undirected	NA	NA
Rv3429	Rv3569c	0.0194793662266206	undirected	NA	NA
Rv3429	Rv3602c	0.00482710679124682	undirected	NA	NA
Rv3429	Rv3881c	0.0804994951697163	undirected	NA	NA
