fromNode	toNode	weight	direction	fromAltName	toAltName
Rv0113	Rv0815c	0.0299328775654526	undirected	NA	NA
Rv0113	Rv1315	0.00733959572668108	undirected	NA	NA
Rv0113	Rv1338	0.00885967777253741	undirected	NA	NA
Rv0113	Rv1637c	0.077678129005703	undirected	NA	NA
Rv0113	Rv1875	0.0604427513911025	undirected	NA	NA
Rv0113	Rv2272	0.0250301538217364	undirected	NA	NA
Rv0113	Rv2869c	0.000648031075091302	undirected	NA	NA
Rv0113	Rv2980	0.0812883644229056	undirected	NA	NA
Rv0113	Rv3117	0.0306842374167816	undirected	NA	NA
Rv0113	Rv3540c	0.0102679284869582	undirected	NA	NA
Rv0113	Rv3661	0.0247877119916941	undirected	NA	NA
Rv0113	Rv3846	0.0924362774613047	undirected	NA	NA
Rv0815c	Rv1315	0.0642906478758671	undirected	NA	NA
Rv0815c	Rv1338	0.0126893762090256	undirected	NA	NA
Rv0815c	Rv1637c	0.0790771066321751	undirected	NA	NA
Rv0815c	Rv1875	0.0287163990172774	undirected	NA	NA
Rv0815c	Rv2272	0.0134947378003237	undirected	NA	NA
Rv0815c	Rv2869c	0.0208918084998356	undirected	NA	NA
Rv0815c	Rv2980	0.00420245287738938	undirected	NA	NA
Rv0815c	Rv3117	0.3197043610431	undirected	NA	NA
Rv0815c	Rv3540c	0.0112870886122054	undirected	NA	NA
Rv0815c	Rv3661	0.14606085083779	undirected	NA	NA
Rv0815c	Rv3846	0.0897966654754625	undirected	NA	NA
Rv1315	Rv1338	0.000918358020189015	undirected	NA	NA
Rv1315	Rv1637c	0.0215317872328952	undirected	NA	NA
Rv1315	Rv1875	0.00605497702223699	undirected	NA	NA
Rv1315	Rv2272	0.00443636740013186	undirected	NA	NA
Rv1315	Rv2869c	0.00262207932645786	undirected	NA	NA
Rv1315	Rv2980	0.000346068943778724	undirected	NA	NA
Rv1315	Rv3117	0.0610711321359435	undirected	NA	NA
Rv1315	Rv3540c	0.00184726341522144	undirected	NA	NA
Rv1315	Rv3661	0.0652015902827885	undirected	NA	NA
Rv1315	Rv3846	0.0280766879925324	undirected	NA	NA
Rv1338	Rv1637c	0.0117339515364297	undirected	NA	NA
Rv1338	Rv1875	0.0084915838509308	undirected	NA	NA
Rv1338	Rv2272	0.000999532106657312	undirected	NA	NA
Rv1338	Rv2869c	0.000424282168082206	undirected	NA	NA
Rv1338	Rv2980	0.000907200362968129	undirected	NA	NA
Rv1338	Rv3117	0.0107021344177377	undirected	NA	NA
Rv1338	Rv3540c	0.0122454918048454	undirected	NA	NA
Rv1338	Rv3661	0.00645296594416589	undirected	NA	NA
Rv1338	Rv3846	0.0146845603922437	undirected	NA	NA
Rv1637c	Rv1875	0.040187431729622	undirected	NA	NA
Rv1637c	Rv2272	0.0154561723764004	undirected	NA	NA
Rv1637c	Rv2869c	0.00408499231511132	undirected	NA	NA
Rv1637c	Rv2980	0.0220542410926345	undirected	NA	NA
Rv1637c	Rv3117	0.0980303940553911	undirected	NA	NA
Rv1637c	Rv3540c	0.0100522500231511	undirected	NA	NA
Rv1637c	Rv3661	0.0878360871051995	undirected	NA	NA
Rv1637c	Rv3846	0.102522297232359	undirected	NA	NA
Rv1875	Rv2272	0.0124982607485282	undirected	NA	NA
Rv1875	Rv2869c	0.000373231913798234	undirected	NA	NA
Rv1875	Rv2980	0.00915447265329073	undirected	NA	NA
Rv1875	Rv3117	0.0221389868275698	undirected	NA	NA
Rv1875	Rv3540c	0.00362221216627447	undirected	NA	NA
Rv1875	Rv3661	0.0121204265219137	undirected	NA	NA
Rv1875	Rv3846	0.119145375995495	undirected	NA	NA
Rv2272	Rv2869c	0.000207093669456979	undirected	NA	NA
Rv2272	Rv2980	0.00176924821000317	undirected	NA	NA
Rv2272	Rv3117	0.0115191862090149	undirected	NA	NA
Rv2272	Rv3540c	0.000526221950698201	undirected	NA	NA
Rv2272	Rv3661	0.0183824247586875	undirected	NA	NA
Rv2272	Rv3846	0.0424508324387926	undirected	NA	NA
Rv2869c	Rv2980	1.54856449928163e-05	undirected	NA	NA
Rv2869c	Rv3117	0.0247133200051651	undirected	NA	NA
Rv2869c	Rv3540c	0.000596961677118783	undirected	NA	NA
Rv2869c	Rv3661	0.0117133217382443	undirected	NA	NA
Rv2869c	Rv3846	0.00414209863364913	undirected	NA	NA
Rv2980	Rv3117	0.00222689896013346	undirected	NA	NA
Rv2980	Rv3540c	0.0130358411669632	undirected	NA	NA
Rv2980	Rv3661	0.00289072507848578	undirected	NA	NA
Rv2980	Rv3846	0.0191533985522625	undirected	NA	NA
Rv3117	Rv3540c	0.0130407655032428	undirected	NA	NA
Rv3117	Rv3661	0.162061222890503	undirected	NA	NA
Rv3117	Rv3846	0.104457414726551	undirected	NA	NA
Rv3540c	Rv3661	0.00978265152701112	undirected	NA	NA
Rv3540c	Rv3846	0.00914175275739893	undirected	NA	NA
Rv3661	Rv3846	0.0631311556888608	undirected	NA	NA
