fromNode	toNode	weight	direction	fromAltName	toAltName
421	533	0.0690004379465074	undirected	NA	NA
421	708	0.307894601206033	undirected	NA	NA
421	875	0.220022245699778	undirected	NA	NA
421	1285	0.27942716760078	undirected	NA	NA
421	1453	0.315766268076271	undirected	NA	NA
421	1474	0.451113489534816	undirected	NA	NA
421	2074	0.291724961165601	undirected	NA	NA
421	2126	0.222198841714765	undirected	NA	NA
421	2283	0.178291082158658	undirected	NA	NA
421	2675	0.100377311926899	undirected	NA	NA
421	2691	0.320906103631019	undirected	NA	NA
421	2994	0.452801350900408	undirected	NA	NA
421	3494	0.326040599772206	undirected	NA	NA
421	3891	0.442123375563396	undirected	NA	NA
421	4034	0.124383380670689	undirected	NA	NA
421	4089	0.45518702154683	undirected	NA	NA
421	4129	0.429646571380705	undirected	NA	NA
421	4229	0.245640342398733	undirected	NA	NA
421	4524	0.331096518829993	undirected	NA	NA
421	4830	0.0518000131889281	undirected	NA	NA
421	5135	0.22999446868276	undirected	NA	NA
421	5211	0.380478807792869	undirected	NA	NA
421	5808	0.278435996259724	undirected	NA	NA
421	6335	0.202297837569527	undirected	NA	NA
421	6370	0.308090091694444	undirected	NA	NA
421	7541	0.444717559429591	undirected	NA	NA
421	7670	0.441061615007547	undirected	NA	NA
421	7930	0.278399359319396	undirected	NA	NA
421	8062	0.0387877358462058	undirected	NA	NA
421	8759	0.276257801990374	undirected	NA	NA
421	9008	0.452013278310064	undirected	NA	NA
421	9027	0.268947824357209	undirected	NA	NA
421	9129	0.203911777164097	undirected	NA	NA
421	9549	0.00355813183518814	undirected	NA	NA
421	10093	0.211310328438859	undirected	NA	NA
421	10240	0.379807376414156	undirected	NA	NA
421	10492	0.355695849951213	undirected	NA	NA
421	10589	0.370686981014885	undirected	NA	NA
421	11257	0.315099906819214	undirected	NA	NA
421	11332	0.294253641405574	undirected	NA	NA
421	11643	0.235648787691047	undirected	NA	NA
421	12839	0.429390409501288	undirected	NA	NA
421	14102	0.184629361188499	undirected	NA	NA
421	14270	0.474457180583181	undirected	NA	NA
421	14497	0.460137722992651	undirected	NA	NA
421	14776	0.248277257298245	undirected	NA	NA
421	15477	0.0164467134753139	undirected	NA	NA
421	15660	0.41811196865794	undirected	NA	NA
533	708	0.0494361785468066	undirected	NA	NA
533	875	0.0395279683673456	undirected	NA	NA
533	1285	0.0753731592661499	undirected	NA	NA
533	1453	0.0496382560914008	undirected	NA	NA
533	1474	0.0563513834107549	undirected	NA	NA
533	2074	0.294749482853181	undirected	NA	NA
533	2126	0.0526935937972416	undirected	NA	NA
533	2283	0.0961994503236107	undirected	NA	NA
533	2675	0.0170213157495742	undirected	NA	NA
533	2691	0.0264403667707832	undirected	NA	NA
533	2994	0.076346885257229	undirected	NA	NA
533	3494	0.0452928707531736	undirected	NA	NA
533	3891	0.0559446887934928	undirected	NA	NA
533	4034	0.00879288699141283	undirected	NA	NA
533	4089	0.0595199651579405	undirected	NA	NA
533	4129	0.0890298199272061	undirected	NA	NA
533	4229	0.0995762636998917	undirected	NA	NA
533	4524	0.0510958684326349	undirected	NA	NA
533	4830	0.014536477701609	undirected	NA	NA
533	5135	0.0260711919788721	undirected	NA	NA
533	5211	0.157676476602063	undirected	NA	NA
533	5808	0.0613115206679263	undirected	NA	NA
533	6335	0.0151527489018139	undirected	NA	NA
533	6370	0.307264334050412	undirected	NA	NA
533	7541	0.061993660162928	undirected	NA	NA
533	7670	0.0496556240665056	undirected	NA	NA
533	7930	0.0365727192599562	undirected	NA	NA
533	8062	0.00159845832769927	undirected	NA	NA
533	8759	0.297144947999217	undirected	NA	NA
533	9008	0.0545318076874419	undirected	NA	NA
533	9027	0.0843322193951112	undirected	NA	NA
533	9129	0.26745636958666	undirected	NA	NA
533	9549	0.0186135087770216	undirected	NA	NA
533	10093	0.0412373850284122	undirected	NA	NA
533	10240	0.0652662672286769	undirected	NA	NA
533	10492	0.0710646090415734	undirected	NA	NA
533	10589	0.0219740414963844	undirected	NA	NA
533	11257	0.0537111491448046	undirected	NA	NA
533	11332	0.157194696065426	undirected	NA	NA
533	11643	0.106955148768674	undirected	NA	NA
533	12839	0.0521624338569047	undirected	NA	NA
533	14102	0.141735232487139	undirected	NA	NA
533	14270	0.109188882781457	undirected	NA	NA
533	14497	0.099482498968439	undirected	NA	NA
533	14776	0.0394646809815694	undirected	NA	NA
533	15477	0.0247069258833678	undirected	NA	NA
533	15660	0.0698435323768772	undirected	NA	NA
708	875	0.430451611063878	undirected	NA	NA
708	1285	0.139084067333323	undirected	NA	NA
708	1453	0.396075468659534	undirected	NA	NA
708	1474	0.263316174161535	undirected	NA	NA
708	2074	0.158127114255915	undirected	NA	NA
708	2126	0.230593015364544	undirected	NA	NA
708	2283	0.0914668336795565	undirected	NA	NA
708	2675	0.145728188485963	undirected	NA	NA
708	2691	0.277135275345104	undirected	NA	NA
708	2994	0.254483722236595	undirected	NA	NA
708	3494	0.204288116502968	undirected	NA	NA
708	3891	0.242696925466529	undirected	NA	NA
708	4034	0.39018243734585	undirected	NA	NA
708	4089	0.247006842051657	undirected	NA	NA
708	4129	0.283377231786342	undirected	NA	NA
708	4229	0.104684370444495	undirected	NA	NA
708	4524	0.381236635332711	undirected	NA	NA
708	4830	0.22080095877605	undirected	NA	NA
708	5135	0.478534736027648	undirected	NA	NA
708	5211	0.172636892344491	undirected	NA	NA
708	5808	0.178086655792867	undirected	NA	NA
708	6335	0.455635347732077	undirected	NA	NA
708	6370	0.154277875476526	undirected	NA	NA
708	7541	0.27710866390441	undirected	NA	NA
708	7670	0.200697778960404	undirected	NA	NA
708	7930	0.334586616444317	undirected	NA	NA
708	8062	0.164819966522362	undirected	NA	NA
708	8759	0.12230195385742	undirected	NA	NA
708	9008	0.265071760039299	undirected	NA	NA
708	9027	0.250578183550378	undirected	NA	NA
708	9129	0.081196465511284	undirected	NA	NA
708	9549	0.00894468277098424	undirected	NA	NA
708	10093	0.463517045498598	undirected	NA	NA
